@relation 4CRE-V2.txt-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute attr1 numeric
@attribute attr2 numeric
@attribute class {1,2,3,4}

@data
0.779685,0.580508,3
0.560198,0.360812,4
0.732239,0.525865,3
0.526034,0.255369,4
0.483696,0.331668,4
0.152219,0.500764,1
0.469291,0.71713,2
0.303409,0.402671,4
0.231111,0.50237,1
0.507301,0.760025,2
0.562362,0.342422,4
0.523666,0.352617,4
0.523222,0.222888,4
0.517272,0.697145,2
0.640621,0.397901,3
0.516383,0.298061,4
0.791699,0.587377,3
0.798173,0.483301,3
0.510555,0.213584,4
0.272521,0.401586,1
0.671432,0.501089,3
0.520683,0.325351,4
0.512352,0.276278,4
0.414803,0.33864,4
0.705698,0.599856,3
0.28733,0.452323,1
0.388706,0.463534,1
0.444392,0.358367,4
0.439344,0.214053,4
0.299738,0.553813,1
0.357604,0.862367,2
0.346045,0.777468,2
0.866921,0.637082,3
0.331733,0.749538,2
0.762209,0.335207,3
0.427162,0.653076,2
0.250277,0.33992,1
0.506786,0.305115,4
0.51554,0.770925,2
0.580723,0.298636,4
0.492528,0.242404,4
0.186057,0.428228,1
0.848973,0.498298,3
0.209218,0.412858,1
0.316006,0.683014,2
0.585894,0.814087,2
0.255619,0.433443,1
0.514995,0.758308,2
0.300587,0.448034,1
0.605077,0.503778,3
0.190456,0.477332,1
0.362955,0.7781,2
0.744793,0.557893,3
0.703923,0.472498,3
0.547201,0.242647,4
0.559124,0.237108,4
0.262959,0.500086,1
0.413161,0.644727,2
0.79765,0.543782,3
0.431023,0.849054,2
0.142066,0.539971,1
0.473301,0.169077,4
0.300184,0.510133,1
0.425691,0.624862,2
0.43583,0.264827,4
0.441605,0.28819,4
0.646846,0.234112,4
0.810702,0.620271,3
0.670711,0.489059,3
0.705775,0.555209,3
0.620641,0.450587,3
0.699721,0.628288,3
0.45832,0.698991,2
0.458599,0.740606,2
0.834318,0.407643,3
0.217391,0.479374,1
0.42143,0.76788,2
0.452703,0.219058,4
0.369635,0.346358,4
0.047884,0.424213,1
0.491741,0.742364,2
0.262513,0.483786,1
0.818986,0.453954,3
0.145616,0.559365,1
0.371599,0.71296,2
0.742057,0.479161,3
0.558407,0.337515,4
0.542675,0.734792,2
0.530273,0.26022,4
0.412022,0.828906,2
0.37797,0.177872,4
0.506204,0.301139,4
0.428303,0.214094,4
0.262822,0.666551,1
0.563652,0.358618,4
0.743789,0.479481,3
0.364078,0.431244,1
0.362423,0.72292,2
0.24267,0.477269,1
0.526566,0.771338,2
0.544741,0.148589,4
0.210333,0.504366,1
0.822064,0.309034,3
0.491152,0.789486,2
0.167508,0.625089,1
0.60247,0.630555,3
0.528134,0.272529,4
0.538814,0.317407,4
0.380852,0.73974,2
0.689242,0.5317,3
0.39562,0.671766,2
0.489354,0.670081,2
0.465279,0.800053,2
0.181855,0.372231,1
0.499727,0.353557,4
0.70093,0.499316,3
0.646401,0.620141,3
0.298829,0.58881,1
0.552511,0.151537,4
0.362226,0.557108,1
0.402271,0.147245,4
0.249556,0.582461,1
0.417491,0.218799,4
0.666364,0.47466,4
0.714591,0.36214,3
0.472733,0.773014,2
0.144441,0.34358,1
0.562456,0.272788,4
0.494336,0.699785,2
0.417226,0.670729,2
0.656434,0.278157,3
0.795001,0.463667,3
0.50675,0.367485,4
0.732393,0.338357,3
0.29702,0.555296,1
0.263251,0.614529,1
0.417713,0.593539,2
0.234112,0.531697,1
0.341903,0.216288,4
0.679209,0.461744,3
0.406413,0.727933,2
0.052883,0.617817,1
0.394615,0.681111,2
0.374995,0.637123,2
0.176084,0.507974,1
0.591845,0.411376,4
0.644068,0.82123,2
0.446081,0.636758,2
0.76744,0.490139,3
0.460594,0.283914,4
0.181812,0.407214,1
0.456015,0.694335,2
0.449263,0.856682,2
0.599554,0.281258,4
0.710123,0.653521,3
0.288685,0.399585,1
0.457726,0.300304,4
0.422461,0.710304,2
0.413395,0.740809,2
0.719324,0.484326,3
0.232757,0.48403,1
0.452623,0.759175,2
0.277126,0.443906,1
0.273575,0.428202,1
0.56043,0.219811,4
0.400272,0.360626,4
0.317609,0.69095,2
0.67445,0.475275,3
0.742486,0.487119,3
0.462073,0.662048,2
0.46326,0.144135,4
0.550135,0.233383,4
0.390533,0.708968,2
0.447524,0.738744,2
0.286858,0.497221,1
0.71183,0.445923,3
0.611877,0.752527,2
0.411806,0.367258,4
0.083643,0.463762,1
0.80728,0.609679,3
0.258346,0.578695,1
0.482096,0.235958,4
0.589881,0.246315,4
0.27451,0.486663,1
0.509104,0.782254,2
0.311324,0.409068,1
0.41201,0.765589,2
0.21836,0.401302,1
0.367003,0.569097,1
0.110921,0.396217,1
0.220641,0.447705,1
0.484993,0.277897,4
0.638143,0.527186,3
0.453196,0.243165,4
0.557915,0.329757,4
0.39139,0.685419,2
0.191828,0.500205,1
0.173683,0.469015,1
0.226883,0.475661,1
0.330181,0.410267,1
0.607195,0.513044,3
0.529377,0.272666,4
0.521672,0.253442,4
0.29347,0.430642,1
0.702071,0.45824,3
0.729795,0.539686,3
0.368932,0.782027,2
0.07084,0.468475,1
0.483677,0.757798,2
0.212254,0.409416,1
0.454237,0.771055,2
0.558857,0.253628,4
0.238014,0.357897,1
0.203061,0.578769,1
0.483678,0.714094,2
0.687767,0.365234,3
0.462612,0.633762,2
0.402741,0.284028,4
0.77779,0.455801,3
0.551481,0.225641,4
0.660996,0.629478,3
0.184076,0.54306,1
0.466485,0.758932,2
0.682348,0.711219,3
0.46279,0.375972,4
0.583638,0.324015,4
0.694302,0.540813,3
0.242765,0.416737,1
0.510334,0.646743,2
0.808249,0.532477,3
0.496371,0.719665,2
0.427541,0.722038,2
0.702474,0.525015,3
0.406522,0.35286,4
0.529018,0.170357,4
0.305818,0.44908,1
0.539248,0.272861,4
0.265549,0.401245,1
0.630974,0.486821,3
0.402741,0.803438,2
0.289457,0.484784,1
0.512146,0.145245,4
0.714616,0.551109,3
0.436576,0.761394,2
0.226746,0.490985,1
0.695185,0.664971,3
0.148446,0.498006,1
0.690597,0.510571,3
0.833906,0.422274,3
0.21342,0.424436,1
0.76094,0.531158,3
0.485466,0.702862,2
0.666304,0.547635,3
0.416429,0.654881,2
0.637122,0.58101,3
0.535883,0.267119,4
0.575766,0.712069,2
0.449847,0.660275,2
0.765956,0.575022,3
0.677743,0.548131,3
0.754817,0.557155,3
0.579411,0.355063,4
0.459409,0.334818,4
0.725344,0.647245,3
0.643168,0.532559,3
0.475967,0.740833,2
0.49279,0.285388,4
0.423203,0.618279,2
0.44643,0.411813,4
0.496695,0.695728,2
0.490976,0.58221,2
0.341697,0.807568,2
0.18941,0.369979,1
0.707448,0.473584,3
0.417337,0.24242,4
0.540051,0.627705,2
0.532944,0.283841,4
0.591562,0.320857,4
0.236839,0.395431,1
0.435603,0.788263,2
0.525434,0.255976,4
0.631128,0.552644,3
0.360983,0.728362,2
0.116735,0.487821,1
0.666792,0.512658,3
0.230802,0.350075,1
0.47514,0.21049,4
0.268199,0.413773,1
0.531526,0.236323,4
0.303812,0.457604,1
0.861313,0.543323,3
0.462974,0.20785,4
0.692887,0.570445,3
0.242465,0.497481,1
0.791159,0.496075,3
0.333062,0.499549,1
0.670917,0.58911,3
0.154045,0.37815,1
0.500146,0.61938,2
0.674836,0.580845,3
0.239292,0.504684,1
0.339759,0.451292,1
0.442023,0.292045,4
0.346654,0.510808,1
0.547969,0.711519,2
0.296789,0.357387,1
0.510435,0.335207,4
0.587249,0.265921,4
0.639197,0.479937,3
0.250988,0.575483,1
0.606611,0.363128,3
0.230905,0.390062,1
0.290091,0.428603,1
0.883411,0.377041,3
0.556036,0.795486,2
0.131312,0.462706,1
0.302011,0.551216,1
0.419313,0.704481,2
0.466357,0.255968,4
0.632037,0.334551,3
0.363247,0.767799,2
0.406117,0.402711,4
0.50813,0.708174,2
0.444367,0.695063,2
0.258929,0.468687,1
0.874159,0.457902,3
0.31291,0.593669,1
0.400636,0.438452,1
0.708545,0.421521,3
0.477968,0.667441,2
0.401423,0.658023,2
0.213978,0.419142,1
0.711058,0.424948,3
0.271886,0.496084,1
0.232363,0.505036,1
0.250894,0.590778,1
0.584136,0.149529,4
0.418493,0.817828,2
0.691378,0.586972,3
0.148429,0.596147,1
0.466712,0.705461,2
0.833932,0.392192,3
0.759979,0.580748,3
0.527428,0.686941,2
0.774695,0.54692,3
0.188252,0.531984,1
0.23208,0.462193,1
0.294988,0.479835,1
0.35522,0.337158,4
0.508598,0.678349,2
0.55077,0.191039,4
0.746362,0.377931,3
0.724289,0.421134,3
0.497266,0.654922,2
0.469389,0.396492,4
0.513081,0.2933,4
0.277083,0.401456,1
0.326956,0.375899,1
0.478155,0.257523,4
0.433088,0.712871,2
0.271955,0.493543,1
0.677589,0.259734,4
0.443747,0.652452,2
0.422883,0.267354,4
0.555373,0.229779,4
0.169549,0.445381,1
0.317172,0.532891,1
0.365245,0.70687,2
0.519082,0.818565,2
0.595738,0.494301,3
0.287047,0.463005,1
0.249659,0.596123,1
0.581074,0.271638,4
0.546533,0.365104,4
0.447788,0.767791,2
0.435016,0.25626,4
0.681362,0.527953,3
0.884792,0.638281,3
0.319058,0.462276,1
0.6907,0.406031,3
0.611122,0.53375,3
0.774737,0.503007,3
0.674845,0.477356,3
0.629224,0.537818,3
0.469665,0.357622,4
0.775603,0.620238,3
0.329177,0.484676,1
0.371505,0.317035,4
0.66753,0.458861,3
0.687073,0.450719,3
0.483251,0.769557,2
0.493009,0.329692,4
0.116906,0.407222,1
0.399468,0.736088,2
0.489159,0.667458,2
0.439076,0.314824,4
0.180131,0.516946,1
0.744827,0.507794,3
0.510605,0.721511,2
0.192068,0.401262,1
0.424276,0.199461,4
0.24129,0.414388,1
0.196373,0.461207,1
0.415664,0.192035,4
0.482057,0.121405,4
0.752948,0.513818,3
0.530619,0.208028,4
0.57057,0.305908,4
0.673061,0.421058,3
0.478212,0.764398,2
0.523291,0.882053,2
0.446899,0.279169,4
0.162046,0.511596,1
0.552477,0.70219,2
0.396699,0.794855,2
0.475672,0.803714,2
0.194152,0.43057,1
0.600729,0.372368,3
0.397242,0.696707,2
0.453587,0.655869,2
0.735694,0.386669,3
0.576958,0.737343,2
0.33253,0.75328,2
0.499022,0.1382,4
0.301179,0.475733,1
0.256785,0.421004,1
0.482498,0.85316,2
0.690794,0.565657,3
0.312344,0.440484,1
0.714702,0.466554,3
0.484141,0.314573,4
0.796287,0.520046,3
0.243451,0.590956,1
0.402405,0.709324,2
0.414876,0.720248,2
0.402676,0.817448,2
0.408584,0.856099,2
0.292835,0.427443,1
0.473284,0.774869,2
0.696043,0.352779,3
0.477884,0.190512,4
0.192317,0.514518,1
0.705261,0.459283,3
0.530365,0.367388,4
0.475884,0.619437,2
0.70328,0.47301,3
0.528796,0.761807,2
0.452705,0.7001,2
0.364567,0.512293,1
0.104961,0.459475,1
0.444883,0.864246,2
0.751593,0.620157,3
0.536601,0.407408,4
0.63569,0.374109,4
0.516952,0.298482,4
0.448093,0.270787,4
0.644806,0.242939,4
0.721605,0.567712,3
0.535501,0.316824,4
0.531759,0.235853,4
0.851194,0.509786,3
0.442766,0.167279,4
0.66675,0.649755,3
0.300785,0.565812,1
0.510735,0.381025,4
0.247644,0.377867,1
0.736458,0.585822,3
0.718158,0.55522,3
0.218865,0.452982,1
0.59958,0.233731,4
0.161463,0.418194,1
0.242533,0.462839,1
0.323389,0.716142,2
0.247918,0.473084,1
0.699807,0.428271,3
0.402326,0.708741,2
0.33801,0.469534,1
0.376684,0.714045,2
0.39968,0.226443,4
0.780671,0.625688,3
0.223059,0.508301,1
0.393697,0.308556,4
0.248982,0.453156,1
0.535716,0.183127,4
0.552233,0.208895,4
0.702808,0.446499,3
0.538456,0.655618,2
0.504346,0.720021,2
0.24147,0.493296,1
0.408822,0.263175,4
0.087339,0.458945,1
0.457198,0.736557,2
0.535958,0.583336,3
0.649771,0.276537,4
0.492033,0.328153,4
0.611517,0.548404,3
0.374952,0.730541,2
0.721399,0.505923,3
0.260181,0.496005,1
0.492272,0.221009,4
0.420379,0.766212,2
0.204519,0.393204,1
0.422837,0.776602,2
0.533366,0.591159,2
0.494207,0.291397,4
0.22516,0.339515,1
0.712738,0.692569,3
0.473501,0.26971,4
0.537909,0.349904,4
0.182892,0.44468,1
0.457988,0.649861,2
0.4928,0.274229,4
0.397298,0.238671,4
0.460918,0.761345,2
0.495563,0.239465,4
0.179102,0.433773,1
0.634292,0.521272,3
0.40034,0.196424,4
0.697921,0.565879,3
0.500438,0.674559,2
0.511426,0.206563,4
0.268113,0.715948,2
0.613206,0.179718,4
0.242499,0.470532,1
0.432594,0.093677,4
0.421816,0.809139,2
0.623299,0.359638,4
0.203902,0.552295,1
0.259126,0.427376,1
0.626266,0.20832,4
0.694559,0.412016,3
0.110749,0.509279,1
0.431589,0.757272,2
0.57358,0.6505,3
0.303426,0.507762,1
0.419497,0.683597,2
0.557114,0.705818,2
0.741809,0.487955,3
0.530196,0.264115,4
0.337427,0.381843,1
0.547086,0.761515,2
0.440561,0.823295,2
0.510004,0.770196,2
0.727291,0.649083,3
0.898581,0.484526,3
0.421111,0.715835,2
0.810299,0.403343,3
0.684509,0.535035,3
0.342555,0.414591,1
0.715097,0.471701,3
0.531101,0.717552,2
0.706642,0.603046,3
0.672306,0.456784,3
0.795481,0.500732,3
0.747271,0.636289,3
0.407908,0.854569,2
0.4565,0.788166,2
0.535119,0.759564,2
0.215487,0.398095,1
0.499328,0.621421,2
0.804073,0.486067,3
0.192171,0.425298,1
0.379651,0.392961,1
0.1991,0.376952,1
0.815684,0.485784,3
0.468158,0.58204,2
0.453364,0.769889,2
0.660644,0.460578,3
0.795978,0.438304,3
0.285255,0.320954,1
0.452629,0.288587,4
0.430199,0.498236,1
0.623436,0.555621,3
0.48787,0.310443,4
0.473729,0.324339,4
0.851571,0.417036,3
0.803284,0.631122,3
0.339322,0.480279,1
0.65916,0.523471,3
0.620615,0.545523,3
0.63148,0.498028,3
0.841401,0.501955,3
0.757115,0.674381,3
0.494033,0.229083,4
0.27957,0.398274,1
0.34619,0.70257,2
0.720302,0.476547,3
0.141723,0.371405,1
0.414062,0.670559,2
0.378065,0.578336,2
0.596664,0.330753,4
0.514234,0.376531,4
0.615573,0.593766,3
0.138627,0.604334,1
0.267761,0.461317,1
0.140599,0.561075,1
0.612734,0.344851,4
0.597033,0.412688,3
0.466308,0.181362,4
0.725884,0.530775,3
0.372516,0.441761,1
0.566369,0.214199,4
0.57021,0.370668,4
0.403597,0.61197,2
0.242422,0.549454,1
0.393243,0.216936,4
0.621404,0.591385,3
0.506906,0.235715,4
0.310938,0.687678,2
0.286575,0.490135,1
0.702954,0.592211,3
0.514321,0.754843,2
0.488074,0.292215,4
0.412113,0.776318,2
0.689414,0.622401,3
0.809999,0.490277,3
0.608369,0.363914,4
0.554998,0.321602,4
0.446305,0.755701,2
0.226154,0.468313,1
0.77695,0.630118,3
0.180731,0.489397,1
0.508042,0.716296,2
0.196424,0.52031,1
0.443235,0.266738,4
0.534854,0.688205,2
0.548696,0.219147,4
0.514008,0.195485,4
0.671603,0.581733,3
0.812331,0.627429,3
0.28414,0.703769,2
0.432738,0.814192,2
0.372774,0.685832,2
0.741851,0.565262,3
0.672958,0.669523,3
0.816079,0.49317,3
0.521092,0.269054,4
0.589984,0.432118,3
0.693127,0.663587,3
0.521555,0.712166,2
0.789564,0.417304,3
0.397449,0.397148,4
0.579282,0.535197,3
0.74282,0.679653,3
0.445434,0.30569,4
0.707619,0.62189,3
0.554143,0.271605,4
0.400159,0.916915,2
0.455893,0.291275,4
0.737855,0.565504,3
0.386811,0.689524,2
0.495396,0.645464,2
0.598276,0.23378,4
0.430046,0.260398,4
0.563394,0.13909,4
0.738833,0.500192,3
0.539722,0.770585,2
0.480314,0.26043,4
0.380328,0.619161,2
0.128311,0.418146,1
0.404254,0.686415,2
0.75498,0.590932,3
0.447735,0.282448,4
0.266578,0.493582,1
0.660833,0.493965,3
0.477807,0.310573,4
0.294808,0.42332,1
0.305921,0.454613,1
0.432977,0.741311,2
0.179162,0.484851,1
0.245432,0.524818,1
0.497993,0.297324,4
0.509402,0.332656,4
0.746971,0.616246,3
0.336295,0.675815,2
0.110089,0.472131,1
0.811225,0.589312,3
0.434423,0.813164,2
0.575509,0.832065,2
0.67156,0.589272,3
0.421929,0.243449,4
0.705372,0.494152,3
0.500464,0.337838,4
0.303314,0.469174,1
0.738601,0.533446,3
0.456475,0.697525,2
0.516169,0.710717,2
0.469442,0.82242,2
0.430972,0.715138,2
0.704146,0.488521,3
0.458759,0.287566,4
0.326733,0.621737,2
0.371882,0.771638,2
0.456626,0.28389,4
0.685692,0.523729,3
0.339467,0.734841,2
0.509156,0.238639,4
0.440248,0.703226,2
0.441413,0.78832,2
0.556046,0.731723,2
0.694105,0.427647,3
0.163332,0.497831,1
0.431138,0.250502,4
0.247035,0.463366,1
0.3944,0.344349,4
0.417171,0.640977,2
0.180611,0.520564,1
0.504723,0.634993,2
0.46536,0.234347,4
0.77791,0.531537,3
0.502461,0.188836,4
0.554019,0.459311,3
0.485537,0.712021,2
0.643279,0.417263,3
0.652026,0.570875,3
0.739142,0.390686,3
0.622827,0.236695,4
0.511538,0.235845,4
0.744055,0.538801,3
0.203859,0.550904,1
0.569446,0.280894,4
0.201372,0.477312,1
0.482366,0.568451,2
0.558573,0.262438,4
0.35119,0.421999,1
0.487754,0.692132,2
0.618051,0.496588,3
0.17514,0.473534,1
0.746388,0.486102,3
0.483516,0.374741,4
0.329555,0.512826,1
0.546856,0.795818,2
0.44027,0.295875,4
0.658723,0.532095,3
0.537564,0.498235,3
0.554437,0.775808,2
0.494201,0.192051,4
0.223976,0.461292,1
0.163187,0.49853,1
0.594503,0.771362,2
0.487722,0.842017,2
0.334254,0.694731,2
0.310012,0.464009,1
0.438773,0.645067,2
0.122814,0.393188,1
0.772474,0.45689,3
0.804116,0.412809,3
0.445877,0.432419,4
0.494141,0.769233,2
0.459189,0.823416,2
0.49316,0.233715,4
0.332153,0.491881,1
0.216139,0.462851,1
0.400844,0.31995,4
0.462673,0.767435,2
0.227115,0.469612,1
0.710775,0.546975,3
0.629533,0.265589,4
0.076817,0.470439,1
0.571127,0.227528,4
0.687673,0.509633,3
0.490105,0.598779,2
0.506907,0.216596,4
0.694953,0.590584,3
0.387154,0.805455,2
0.240629,0.514082,1
0.331158,0.540317,1
0.154517,0.553868,1
0.470498,0.265095,4
0.322832,0.573213,1
0.583321,0.124441,4
0.478248,0.308759,4
0.297989,0.460948,1
0.330884,0.577823,2
0.281808,0.560092,1
0.274776,0.462822,1
0.210222,0.477118,1
0.656631,0.538911,3
0.585319,0.326129,4
0.528775,0.339474,4
0.591708,0.618497,3
0.747906,0.563422,3
0.14571,0.388888,1
0.536486,0.247433,4
0.56083,0.366311,4
0.36708,0.506921,1
0.492784,0.234881,4
0.45986,0.54854,2
0.468723,0.331279,4
0.450169,0.293794,4
0.504307,0.417409,4
0.486226,0.176633,4
0.460113,0.263102,4
0.51988,0.568932,2
0.716314,0.64901,3
0.695897,0.539984,3
0.308168,0.394119,1
0.564996,0.29053,4
0.464785,0.372992,4
0.211877,0.611752,1
0.28799,0.511255,1
0.62311,0.587911,3
0.294859,0.442641,1
0.26819,0.507049,1
0.30015,0.725334,2
0.74216,0.573453,3
0.398242,0.545316,1
0.579771,0.169717,4
0.779625,0.547252,3
0.64243,0.244469,4
0.172139,0.473933,1
0.465223,0.14965,4
0.442648,0.745902,2
0.604142,0.466376,3
0.270291,0.587636,1
0.498817,0.205607,4
0.401179,0.280537,4
0.556637,0.314419,4
0.274133,0.462209,1
0.239412,0.271824,1
0.453301,0.298904,4
0.614604,0.229658,4
0.521295,0.307925,4
0.288556,0.48331,1
0.18116,0.392848,1
0.473289,0.723876,2
0.195935,0.47408,1
0.682331,0.563119,3
0.447782,0.268941,4
0.387171,0.796725,2
0.625837,0.757823,2
0.501881,0.34094,4
0.130927,0.444382,1
0.685701,0.457386,3
0.804202,0.750138,3
0.329014,0.270796,4
0.22522,0.434679,1
0.359919,0.511799,1
0.733551,0.441428,3
0.730867,0.516799,3
0.472998,0.587506,2
0.568143,0.624968,3
0.452196,0.679475,2
0.240878,0.459258,1
0.189281,0.466187,1
0.793946,0.481939,3
0.535577,0.747417,2
0.49554,0.260471,4
0.493456,0.189192,4
0.472692,0.651367,2
0.514726,0.340543,4
0.409484,0.286287,4
0.671174,0.495309,3
0.744818,0.341199,3
0.588792,0.723447,2
0.487441,0.309836,4
0.492658,0.683581,2
0.328929,0.743238,2
0.623385,0.236865,4
0.390902,0.717932,2
0.440872,0.2784,4
0.640724,0.609792,3
0.651366,0.592438,3
0.712233,0.465364,3
0.566419,0.243182,4
0.212271,0.529773,1
0.562297,0.350933,4
0.528897,0.769719,2
0.428758,0.338745,4
0.614535,0.549823,3
0.603499,0.553618,3
0.334923,0.58221,1
0.742495,0.602148,3
0.580774,0.32868,4
0.155726,0.507259,1
0.540995,0.347961,4
0.176658,0.552573,1
0.46769,0.680552,2
0.672083,0.559817,3
0.52885,0.338737,4
0.261733,0.460229,1
0.479839,0.358521,4
0.607023,0.606998,3
0.263345,0.433113,1
0.28697,0.43374,1
0.473498,0.34686,4
0.580226,0.604188,2
0.395895,0.70615,2
0.576512,0.784271,2
0.457396,0.748243,2
0.740171,0.576211,3
0.328088,0.582769,1
0.242576,0.548713,1
0.70358,0.529732,3
0.450895,0.323529,4
0.759808,0.558751,3
0.593474,0.672316,2
0.275068,0.427189,1
0.462095,0.743141,2
0.532898,0.273703,4
0.704944,0.31761,3
0.782558,0.403424,3
0.226823,0.485833,1
0.440042,0.693509,2
0.551825,0.377964,4
0.294945,0.577568,1
0.454242,0.279485,4
0.239643,0.595726,1
0.488505,0.78423,2
0.675222,0.507226,3
0.454814,0.646605,2
0.269811,0.560567,1
0.582755,0.650152,2
0.477958,0.694408,2
0.570999,0.360594,4
0.681525,0.459959,3
0.841658,0.475797,3
0.846358,0.550845,3
0.542178,0.249976,4
0.46189,0.391625,4
0.547839,0.280748,4
0.468411,0.248745,4
0.644874,0.752235,2
0.32019,0.54904,1
0.351799,0.495897,1
0.690966,0.286295,4
0.703246,0.573759,3
0.544902,0.500035,3
0.436103,0.636645,2
0.502217,0.601718,2
0.429967,0.370368,4
0.424319,0.287647,4
0.273181,0.459241,1
0.57978,0.755758,2
0.321803,0.346722,4
0.203962,0.612732,1
0.581032,0.736039,2
0.406977,0.64267,2
0.765013,0.442517,3
0.434358,0.226921,4
0.434727,0.284003,4
0.717498,0.479288,3
0.755623,0.443773,3
0.416546,0.198691,4
0.211834,0.514651,1
0.710209,0.316282,3
0.234541,0.53421,1
0.674313,0.504724,3
0.671329,0.513469,3
0.814775,0.587911,3
0.457744,0.666551,2
0.504646,0.789599,2
0.718853,0.387617,3
0.550784,0.312962,4
0.553449,0.292296,4
0.334683,0.531127,1
0.278472,0.554071,1
0.430673,0.340551,4
0.725953,0.387471,3
0.204725,0.58617,1
0.606483,0.738015,2
0.291806,0.545257,1
0.30701,0.336162,4
0.79591,0.538082,3
0.729563,0.421417,3
0.456449,0.264455,4
0.684252,0.471581,3
0.499601,0.28972,4
0.480312,0.238647,4
0.70015,0.570089,3
0.646186,0.43802,3
0.249488,0.537783,1
0.438709,0.765767,2
0.647824,0.531769,3
0.399978,0.72952,2
0.396336,0.254065,4
0.282631,0.57327,1
0.344493,0.532988,1
0.443006,0.312783,4
0.208944,0.528751,1
0.76136,0.439902,3
0.507148,0.253749,4
0.479656,0.309876,4
0.456825,0.680714,2
0.511183,0.262204,4
0.652832,0.505368,3
0.437376,0.437739,1
0.278523,0.41549,1
0.507783,0.725301,2
0.484668,0.31348,4
0.411276,0.724734,2
0.521177,0.3085,4
0.186177,0.520486,1
0.355049,0.616659,2
0.528156,0.475526,3
0.201055,0.362343,1
0.539844,0.361808,4
0.248381,0.538477,1
0.534643,0.283696,4
0.553809,0.737011,2
0.233057,0.540189,1
0.493166,0.259556,4
0.619243,0.470762,3
0.394923,0.215802,4
0.764267,0.546187,3
0.356172,0.775622,2
0.56798,0.593645,3
0.272315,0.48681,1
0.515503,0.277857,4
0.400411,0.273832,4
0.263002,0.386086,1
0.545041,0.25745,4
0.252112,0.378741,1
