@relation 2CDT.txt-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute attr1 numeric
@attribute attr2 numeric
@attribute class {0, 1}

@data
0.194826,0.195577,0
0.405905,0.326276,1
0.342146,0.280615,1
0.330341,0.21958,0
0.325087,0.253362,1
0.371553,0.295054,1
0.136695,0.132002,0
0.181808,0.229014,0
0.223279,0.096022,0
0.192064,0.130179,0
0.208835,0.148576,0
0.099632,0.199033,0
0.297671,0.242763,1
0.217119,0.366812,1
0.250606,0.235636,0
0.414439,0.324,1
0.262875,0.17326,0
0.36459,0.32488,1
0.341612,0.368126,1
0.285847,0.293541,1
0.300659,0.339749,1
0.224079,0.156517,0
0.271406,0.27511,0
0.300998,0.352264,1
0.374047,0.346423,1
0.166542,0.167933,0
0.14472,0.181262,0
0.331038,0.298768,1
0.155675,0.124964,0
0.161395,0.199103,0
0.333553,0.313116,1
0.362624,0.280491,1
0.156141,0.147334,0
0.311026,0.290418,1
0.1052,0.14376,0
0.242999,0.197802,0
0.240776,0.232984,0
0.270332,0.286486,1
0.296927,0.382653,1
0.168937,0.15639,0
0.083033,0.212217,0
0.176916,0.148736,0
0.147401,0.263225,0
0.241847,0.230527,0
0.11304,0.164474,0
0.157822,0.119651,0
0.308884,0.287301,1
0.227366,0.242636,0
0.438791,0.359146,1
0.145091,0.23322,0
0.247832,0.226484,0
0.203375,0.227322,0
0.266498,0.294591,1
0.350282,0.327147,1
0.395732,0.275927,1
0.366427,0.301192,1
0.222517,0.252054,0
0.287748,0.309981,1
0.300051,0.33951,1
0.35551,0.339165,1
0.357266,0.319545,1
0.154988,0.175148,0
0.130709,0.305108,0
0.211888,0.246915,0
0.374118,0.274126,1
0.354273,0.377602,1
0.391853,0.322099,1
0.302609,0.329826,0
0.332239,0.350148,1
0.446454,0.280736,1
0.225313,0.092199,0
0.270693,0.267274,0
0.356933,0.370393,1
0.202983,0.180505,0
0.396874,0.261905,1
0.221249,0.145953,0
0.368529,0.3427,1
0.185403,0.21965,0
0.383106,0.404165,1
0.370516,0.316521,1
0.391893,0.22152,1
0.221409,0.222613,0
0.429877,0.3887,1
0.355069,0.373464,1
0.225153,0.331191,0
0.305196,0.252066,0
0.388152,0.29546,1
0.339004,0.341514,1
0.278646,0.298695,1
0.334714,0.289943,1
0.249255,0.256388,0
0.129586,0.231695,0
0.393038,0.295793,1
0.308964,0.157105,0
0.378775,0.341674,1
0.372204,0.289949,1
0.291517,0.198044,0
0.322544,0.172624,0
0.30094,0.375165,1
0.212872,0.264784,0
0.333374,0.28461,1
0.21282,0.157592,0
0.243631,0.212329,0
0.348569,0.293145,1
0.301612,0.239927,0
0.381911,0.309412,1
0.316782,0.331421,1
0.296461,0.352294,1
0.376461,0.330119,1
0.38676,0.33176,1
0.33902,0.379127,1
0.299927,0.388485,1
0.143438,0.190211,0
0.189391,0.284556,0
0.231539,0.182009,0
0.222878,0.248368,0
0.17824,0.301189,0
0.302446,0.377011,1
0.233202,0.128848,0
0.189897,0.216711,0
0.230906,0.226517,0
0.224918,0.201173,0
0.27352,0.191506,0
0.17848,0.146308,0
0.332655,0.259978,0
0.328362,0.200144,0
0.112956,0.191189,0
0.325103,0.263161,1
0.333535,0.331923,1
0.175826,0.230088,0
0.39051,0.301601,1
0.377424,0.277216,1
0.281859,0.235318,0
0.353816,0.382716,1
0.340807,0.361685,1
0.41471,0.22261,1
0.267964,0.188541,0
0.208079,0.249119,0
0.306566,0.212586,0
0.359217,0.403608,1
0.197564,0.259245,0
0.436818,0.367073,1
0.200335,0.223499,0
0.290075,0.192036,0
0.250054,0.125414,0
0.224647,0.152667,0
0.200091,0.159383,0
0.250826,0.162168,0
0.297254,0.210821,0
0.200011,0.195477,0
0.331575,0.404038,1
0.352769,0.300575,1
0.343557,0.346014,1
0.341982,0.33425,1
0.213773,0.161741,0
0.294149,0.332229,1
0.243406,0.220506,0
0.428423,0.33274,1
0.348424,0.299052,1
0.368306,0.250087,1
0.273646,0.284988,0
0.313359,0.312929,1
0.213406,0.162492,0
0.248613,0.330156,1
0.360951,0.341538,1
0.225097,0.23704,0
0.233215,0.252802,0
0.390745,0.321666,1
0.169792,0.156744,0
0.18119,0.204463,0
0.274859,0.225355,0
0.375569,0.341965,1
0.308152,0.291855,1
0.209662,0.211814,0
0.219474,0.161263,0
0.155093,0.240775,0
0.370905,0.325731,1
0.283569,0.427057,1
0.268174,0.190965,0
0.383109,0.313486,1
0.140992,0.260489,0
0.195443,0.218542,0
0.139135,0.204033,0
0.218746,0.196776,0
0.257745,0.21445,0
0.376402,0.269699,1
0.406769,0.440101,1
0.435303,0.335621,1
0.248875,0.191001,0
0.341881,0.177639,0
0.364026,0.332495,1
0.380831,0.42848,1
0.359343,0.339069,1
0.237434,0.161435,0
0.279998,0.22599,0
0.374664,0.293765,1
0.405229,0.373359,1
0.338097,0.309878,1
0.2409,0.165506,0
0.29714,0.342198,1
0.216653,0.161332,0
0.099367,0.195486,0
0.332378,0.384466,1
0.154335,0.276971,0
0.205104,0.186183,0
0.23185,0.204799,0
0.153887,0.302993,0
0.363572,0.384027,1
0.200721,0.210492,0
0.229542,0.265685,0
0.394161,0.418341,1
0.347356,0.295076,1
0.341655,0.251077,1
0.317171,0.244969,1
0.230193,0.280334,0
0.171511,0.273503,0
0.248091,0.195507,0
0.357992,0.275857,1
0.367096,0.296543,1
0.340881,0.406789,1
0.251736,0.122888,0
0.184446,0.189058,0
0.219903,0.298244,0
0.343541,0.293099,1
0.31126,0.346132,1
0.249785,0.265177,0
0.221903,0.221305,0
0.232955,0.270056,0
0.27615,0.227576,0
0.405501,0.370287,1
0.229949,0.231756,0
0.248165,0.241253,0
0.197851,0.278212,0
0.251983,0.318582,1
0.337254,0.353898,1
0.112777,0.159762,0
0.396504,0.43656,1
0.391007,0.318555,1
0.329711,0.334042,1
0.403535,0.325011,1
0.341319,0.298819,1
0.446824,0.258331,1
0.313075,0.127236,0
0.427476,0.326055,1
0.392812,0.367841,1
0.342782,0.274753,1
0.358411,0.315725,1
0.079537,0.22395,0
0.436892,0.357684,1
0.337297,0.318991,1
0.371837,0.313198,1
0.275548,0.119374,0
0.309878,0.313634,1
0.350279,0.276902,1
0.347189,0.334196,1
0.290205,0.348871,1
0.394402,0.382577,1
0.304686,0.215431,0
0.358698,0.331944,1
0.305572,0.315762,1
0.388192,0.297506,1
0.39351,0.349053,1
0.38863,0.336865,1
0.411886,0.378491,1
0.402754,0.353738,1
0.344498,0.332359,1
0.178076,0.270201,0
0.209999,0.225542,0
0.416411,0.373219,1
0.403791,0.321512,1
0.242909,0.324154,1
0.31273,0.365665,1
0.166293,0.172422,0
0.288872,0.265934,0
0.228996,0.179803,0
0.16507,0.233105,0
0.195598,0.194097,0
0.213576,0.288678,0
0.238378,0.25528,0
0.209042,0.226677,0
0.358405,0.310801,1
0.397541,0.327392,1
0.226761,0.258089,0
0.232795,0.251703,0
0.22685,0.152227,0
0.279992,0.188804,0
0.266724,0.120075,0
0.362837,0.359273,1
0.223634,0.15962,0
0.375158,0.289129,1
0.192786,0.190853,0
0.200662,0.219008,0
0.347982,0.285624,1
0.379609,0.264181,1
0.255387,0.195072,0
0.235002,0.179982,0
0.206209,0.191594,0
0.165731,0.266385,0
0.374275,0.31288,1
0.341921,0.342846,1
0.335609,0.353938,1
0.397263,0.381578,1
0.404673,0.278339,1
0.240653,0.239467,0
0.302063,0.300753,1
0.137349,0.164093,0
0.221329,0.19519,0
0.167962,0.236471,0
0.202706,0.16777,0
0.314838,0.299071,1
0.294776,0.18924,0
0.310591,0.279701,0
0.337967,0.286819,1
0.22211,0.186743,0
0.217023,0.229828,0
0.350924,0.352912,1
0.396405,0.331327,1
0.311943,0.311149,1
0.280869,0.401145,1
0.253625,0.137315,0
0.273387,0.367369,1
0.250977,0.297333,0
0.332529,0.396145,1
0.284955,0.317735,0
0.366019,0.344171,1
0.210165,0.324517,0
0.321618,0.256727,1
0.137061,0.22905,0
0.214153,0.209236,0
0.384454,0.290167,1
0.328094,0.372499,1
0.138064,0.274644,0
0.231924,0.171105,0
0.286409,0.2233,0
0.368251,0.358801,1
0.406593,0.362173,1
0.244968,0.278981,0
0.122306,0.216454,0
0.264653,0.216823,0
0.388001,0.35806,1
0.45846,0.318688,1
0.295433,0.244851,1
0.399427,0.379953,1
0.411146,0.392017,1
0.334939,0.311646,1
0.376772,0.418465,1
0.180249,0.252899,0
0.230604,0.264672,0
0.389177,0.369439,1
0.190496,0.338012,0
0.24548,0.229976,0
0.359343,0.346535,1
0.346776,0.355548,1
0.255273,0.209656,0
0.323618,0.310489,1
0.17357,0.186552,0
0.367396,0.399041,1
0.260835,0.356773,1
0.175024,0.190408,0
0.348035,0.248843,1
0.411772,0.273585,1
0.389266,0.315638,1
0.377627,0.381724,1
0.431726,0.31985,1
0.394278,0.381887,1
0.336982,0.294504,1
0.282498,0.236659,0
0.324692,0.25423,1
0.408494,0.319042,1
0.205773,0.131181,0
0.35734,0.282755,1
0.263594,0.195538,0
0.339137,0.371173,1
0.340507,0.32331,1
0.227999,0.158476,0
0.19174,0.12351,0
0.142973,0.249294,0
0.289242,0.214838,0
0.214511,0.233523,0
0.401467,0.358026,1
0.349698,0.285548,1
0.300683,0.334399,1
0.223375,0.25285,0
0.383778,0.359361,1
0.22031,0.144773,0
0.249983,0.226465,0
0.237872,0.151466,0
0.292903,0.175197,0
0.286054,0.310674,1
0.360056,0.315238,1
0.229307,0.211384,0
0.235332,0.19844,0
0.267875,0.061958,0
0.231005,0.245024,0
0.231678,0.300905,0
0.349952,0.355048,1
0.186064,0.196325,0
0.175845,0.175288,0
0.18378,0.186543,0
0.308208,0.386493,1
0.379275,0.305919,1
0.2234,0.302766,0
0.342307,0.31814,1
0.275054,0.21031,0
0.197542,0.142339,0
0.31172,0.341317,1
0.36051,0.362403,1
0.177175,0.109385,0
0.334418,0.3355,1
0.189656,0.232878,0
0.306433,0.327117,1
0.272816,0.33892,1
0.357152,0.371667,1
0.349936,0.303901,1
0.436201,0.245478,1
0.192993,0.227174,0
0.361992,0.408693,1
0.433312,0.413968,1
0.223625,0.113691,0
0.21081,0.269808,0
0.230628,0.206766,0
0.250961,0.278369,0
0.286171,0.176093,0
0.279014,0.198713,0
0.37572,0.306697,1
0.385905,0.373455,1
0.353729,0.276505,1
0.2841,0.283787,0
0.325248,0.385625,1
0.304393,0.12407,0
0.353245,0.268107,1
0.246082,0.212583,0
0.20111,0.227612,0
0.307446,0.366588,1
0.169511,0.247648,0
0.403297,0.352385,1
0.26169,0.249306,0
0.146148,0.19545,0
0.177965,0.162362,0
0.157271,0.272898,0
0.200551,0.245408,0
0.151491,0.275594,0
0.308446,0.323945,1
0.221724,0.214511,0
0.207023,0.280343,0
0.308532,0.299261,1
0.254804,0.243737,0
0.308476,0.377084,1
0.346452,0.250353,0
0.210959,0.320776,0
0.35756,0.356017,1
0.264659,0.134888,0
0.151889,0.200892,0
0.324819,0.163878,0
0.20407,0.244264,0
0.311143,0.247403,0
0.182956,0.231238,0
0.253897,0.28454,0
0.211634,0.264178,0
0.360794,0.328636,1
0.230054,0.265401,0
0.362007,0.274456,1
0.350726,0.425081,1
0.329322,0.334837,1
0.207878,0.264084,0
0.317464,0.332032,0
0.243255,0.196733,0
0.390513,0.374908,1
0.380618,0.408015,1
0.39359,0.362639,1
0.446824,0.311028,1
0.42547,0.371833,1
0.269779,0.328863,0
0.378757,0.395676,1
0.240634,0.309579,0
0.39472,0.386064,1
0.231681,0.251821,0
0.391028,0.376721,1
0.237073,0.25282,0
0.287412,0.217138,0
0.269656,0.325519,0
0.205517,0.289876,0
0.261989,0.189076,0
0.345952,0.369073,1
0.274443,0.268061,0
0.281149,0.286768,0
0.380204,0.40842,1
0.367532,0.377726,1
0.336634,0.39803,1
0.21252,0.145817,0
0.217292,0.191101,0
0.387584,0.355309,1
0.357347,0.391753,1
0.293223,0.237264,0
0.22632,0.208552,0
0.298918,0.134929,0
0.321399,0.429418,1
0.380454,0.452207,1
0.330288,0.392459,1
0.242187,0.319091,0
0.340411,0.357963,1
0.226921,0.222041,0
0.418911,0.324959,1
0.360939,0.366352,1
0.320338,0.189122,0
0.415062,0.372399,1
0.330137,0.291359,0
0.271924,0.276505,0
0.186983,0.212867,0
0.433291,0.417376,1
0.311347,0.427178,1
0.214897,0.279232,0
0.465435,0.382002,1
0.315461,0.250904,0
0.38338,0.361955,1
0.319106,0.290412,0
0.303109,0.40566,1
0.314495,0.326608,0
0.397627,0.349001,1
0.453614,0.362681,1
0.295381,0.367203,1
0.183579,0.239942,0
0.378272,0.312611,1
0.286239,0.271257,0
0.375633,0.421289,1
0.316983,0.444914,1
0.218085,0.328058,0
0.312723,0.259863,0
0.432321,0.335891,1
0.407624,0.395751,1
0.222104,0.303023,0
0.344782,0.196149,0
0.2734,0.301803,0
0.267332,0.168127,0
0.452627,0.31371,1
0.210792,0.226202,0
0.392266,0.360511,1
0.322507,0.2347,0
0.479602,0.351622,1
0.299992,0.195801,0
0.385837,0.278775,0
0.331834,0.21728,0
0.290202,0.295929,0
0.230175,0.324856,0
0.376998,0.367738,1
0.352492,0.261533,1
0.343881,0.321336,1
0.257563,0.149738,0
0.249489,0.276242,0
0.268693,0.305577,0
0.28343,0.298163,0
0.25623,0.19759,0
0.426451,0.368347,1
0.456238,0.400249,1
0.238073,0.243462,0
0.269214,0.204405,0
0.297952,0.359591,1
0.300273,0.307787,0
0.234313,0.273539,0
0.345066,0.373407,1
0.29898,0.39501,1
0.435794,0.380056,1
0.349689,0.333799,1
0.278406,0.233199,0
0.358967,0.355778,1
0.180891,0.227824,0
0.287875,0.266194,0
0.342603,0.365196,1
0.252449,0.355215,0
0.21477,0.218394,0
0.458059,0.439617,1
0.454633,0.371558,1
0.276983,0.461468,1
0.37897,0.430023,1
0.296767,0.238438,0
0.280461,0.404416,1
0.38522,0.420832,1
0.291754,0.17471,0
0.378646,0.386799,1
0.32052,0.295487,0
0.376686,0.326787,1
0.216335,0.201427,0
0.432047,0.383146,1
0.338871,0.36138,1
0.240329,0.253365,0
0.368309,0.406904,1
0.365751,0.383679,1
0.28398,0.211675,0
0.273532,0.277165,0
0.264576,0.286574,0
0.438287,0.390573,1
0.437383,0.353962,1
0.385778,0.320214,1
0.258514,0.264178,0
0.218289,0.217646,0
0.385905,0.262465,0
0.367578,0.379257,1
0.258619,0.228962,0
0.229628,0.228887,0
0.369868,0.309518,1
0.345266,0.434745,1
0.362004,0.356347,1
0.21977,0.333687,0
0.371522,0.341199,1
0.272443,0.276635,0
0.402948,0.312995,1
0.420695,0.342912,1
0.329902,0.397891,1
0.247955,0.24611,0
0.342523,0.391523,1
0.20782,0.225116,0
0.293665,0.194935,0
0.420954,0.451178,1
0.278171,0.312729,0
0.385288,0.412915,1
0.41055,0.358417,1
0.242471,0.221293,0
0.353819,0.37709,1
0.247412,0.269426,0
0.387121,0.335558,1
0.341927,0.328488,0
0.214838,0.195489,0
0.149183,0.261539,0
0.413747,0.335255,1
0.409976,0.270703,1
0.442772,0.350403,1
0.337523,0.372178,1
0.312622,0.355932,1
0.27964,0.262375,0
0.326711,0.341469,1
0.344788,0.372699,1
0.36093,0.365214,1
0.278995,0.193328,0
0.323276,0.282004,0
0.252177,0.28954,0
0.375467,0.360087,1
0.371115,0.443007,1
0.280705,0.280173,0
0.414991,0.363928,1
0.230866,0.208945,0
0.391032,0.386009,1
0.352594,0.238608,0
0.164033,0.238157,0
0.220014,0.159038,0
0.345155,0.329889,1
0.345232,0.313915,1
0.358399,0.334586,1
0.274202,0.260982,0
0.361958,0.464101,1
0.291458,0.129608,0
0.394976,0.421277,1
0.390911,0.405612,1
0.355103,0.342407,1
0.226208,0.268957,0
0.427013,0.287876,1
0.270501,0.261206,0
0.464509,0.295212,1
0.425349,0.285467,1
0.344035,0.18976,0
0.383846,0.358495,1
0.233616,0.21758,0
0.316103,0.213379,0
0.304097,0.331938,1
0.366575,0.396593,1
0.32701,0.283324,1
0.185662,0.157976,0
0.456176,0.313495,1
0.149671,0.211996,0
0.308594,0.269759,0
0.37822,0.350224,1
0.317128,0.332982,1
0.389985,0.378634,1
0.23556,0.236764,0
0.39718,0.385897,1
0.22394,0.299494,0
0.186678,0.259403,0
0.356695,0.416377,1
0.425605,0.386733,1
0.311239,0.221847,0
0.355396,0.352651,1
0.256147,0.282785,0
0.321659,0.38501,1
0.440584,0.423132,1
0.311748,0.333497,0
0.408254,0.245108,1
0.240952,0.207277,0
0.284616,0.320123,1
0.348955,0.38067,1
0.306671,0.270504,0
0.334091,0.308089,1
0.358664,0.358919,1
0.250542,0.179446,0
0.451238,0.361682,1
0.218844,0.20127,0
0.414639,0.341266,1
0.265461,0.180999,0
0.352553,0.41191,1
0.367155,0.382559,1
0.245569,0.213176,0
0.359149,0.432566,1
0.227486,0.164613,0
0.400056,0.304415,1
0.220823,0.24611,0
0.306328,0.210622,0
0.34859,0.402016,1
0.264949,0.423713,1
0.34431,0.408009,1
0.33856,0.404183,1
0.376325,0.367339,1
0.275285,0.291662,0
0.368069,0.305042,1
0.356319,0.379687,1
0.306483,0.253092,0
0.358627,0.37071,1
0.301328,0.332483,0
0.371112,0.258461,0
0.268381,0.20706,0
0.505003,0.416565,1
0.21306,0.199327,0
0.378649,0.362633,1
0.26939,0.262393,0
0.29843,0.173345,0
0.417704,0.287077,1
0.246039,0.30762,0
0.390525,0.328972,1
0.535558,0.390885,1
0.251214,0.325925,0
0.277844,0.252454,0
0.312393,0.404216,1
0.340896,0.293532,0
0.267733,0.30503,0
0.244131,0.265946,0
0.390655,0.396475,1
0.423,0.304957,1
0.299822,0.188982,0
0.272955,0.231156,0
0.287254,0.215364,0
0.216622,0.222688,0
0.281739,0.235863,0
0.255255,0.286795,0
0.197452,0.290366,0
0.392738,0.451299,1
0.383189,0.355675,1
0.364967,0.36641,1
0.270168,0.362615,0
0.342979,0.39994,1
0.219295,0.283254,0
0.231823,0.281932,0
0.179684,0.269402,0
0.269745,0.219692,0
0.398541,0.281717,1
0.282205,0.190432,0
0.381399,0.240445,0
0.474386,0.373349,1
0.403464,0.37193,1
0.285464,0.324557,1
0.414852,0.322026,1
0.332844,0.33195,1
0.300501,0.294373,0
0.342075,0.350651,1
0.407778,0.373749,1
0.475096,0.298974,1
0.353569,0.367433,1
0.404982,0.422227,1
0.373708,0.33688,1
0.357911,0.468006,1
0.233705,0.195825,0
0.354411,0.322414,1
0.430102,0.296922,1
0.326282,0.424318,1
0.185993,0.278058,0
0.259082,0.198277,0
0.283372,0.261034,0
0.425652,0.359161,1
0.358791,0.440495,1
0.329973,0.369037,1
0.311554,0.295741,0
0.170234,0.289395,0
0.256699,0.219205,0
0.252705,0.254475,0
0.369112,0.351786,1
0.198317,0.301586,0
0.371939,0.386218,1
0.215255,0.235493,0
0.259276,0.276647,0
0.234715,0.269829,0
0.286217,0.209475,0
0.350769,0.17507,0
0.426383,0.349074,1
0.397763,0.311449,1
0.316396,0.271684,0
0.373424,0.360611,1
0.38289,0.402301,1
0.267693,0.308044,0
0.256048,0.176544,0
0.355911,0.333255,1
0.221026,0.273349,0
0.386022,0.33369,1
0.244273,0.233823,0
0.250255,0.321884,0
0.198832,0.205322,0
0.321853,0.289216,0
0.254745,0.272701,0
0.316001,0.322332,1
0.250307,0.185514,0
0.30806,0.254403,0
0.319946,0.434533,1
0.48309,0.318301,1
0.278075,0.260695,0
0.219326,0.273681,0
0.318538,0.356053,1
0.426735,0.421374,1
0.238853,0.273442,0
0.36943,0.316609,1
0.212851,0.220086,0
0.278369,0.19716,0
0.432291,0.284077,1
0.383235,0.344168,1
0.286964,0.313398,0
0.378726,0.406577,1
0.37601,0.250235,0
0.264952,0.241985,0
0.36834,0.329798,1
0.335013,0.265625,0
0.363689,0.316037,1
0.463398,0.371851,1
0.212705,0.209835,0
0.392019,0.384118,1
0.327581,0.250707,0
0.166737,0.36072,0
0.396294,0.378797,1
0.429787,0.355508,1
0.363902,0.372523,1
0.330421,0.393975,1
0.260838,0.284701,0
0.345739,0.383576,1
0.238097,0.20436,0
0.255813,0.253731,0
0.436781,0.312381,1
0.313983,0.381442,1
0.424179,0.36927,1
0.305838,0.204315,0
0.402615,0.329357,1
0.237733,0.286632,0
0.246292,0.237866,0
0.227891,0.237188,0
0.249477,0.321282,0
0.243323,0.222428,0
0.404714,0.340518,1
0.329581,0.266475,0
0.362035,0.325271,1
0.310887,0.279411,0
0.352714,0.385743,1
0.314461,0.242046,0
0.216533,0.187499,0
0.329174,0.266254,0
0.244431,0.283802,0
0.370828,0.344368,1
0.397707,0.353883,1
0.321936,0.267571,0
0.278362,0.266826,0
0.260221,0.18509,0
0.246755,0.247182,0
0.23615,0.287882,0
0.254927,0.349867,0
0.288254,0.273237,0
0.435334,0.348693,1
0.335121,0.181219,0
0.27477,0.337988,0
0.436531,0.435168,1
0.407723,0.451784,1
0.43875,0.408974,1
0.191098,0.268712,0
0.276001,0.378367,0
0.314436,0.31229,0
0.443732,0.362436,1
0.425605,0.366591,1
0.311026,0.205126,0
0.40205,0.422847,1
0.222749,0.237993,0
0.429139,0.422209,1
0.371279,0.351898,1
0.276819,0.399123,0
0.427183,0.369303,1
0.489756,0.363659,1
0.20719,0.230584,0
0.262341,0.256019,0
0.249319,0.202293,0
0.388007,0.415542,1
0.397788,0.430659,1
0.296591,0.226108,0
0.439713,0.41099,1
0.264202,0.20419,0
0.245461,0.314445,0
0.236437,0.265044,0
0.377738,0.391875,1
0.408562,0.386436,1
0.346911,0.272864,0
0.549139,0.370275,1
0.311551,0.18082,0
0.276594,0.250414,0
0.478491,0.414573,1
0.419386,0.344734,1
0.38738,0.377039,1
0.406124,0.410536,1
0.38584,0.340648,1
0.421615,0.434563,1
0.475621,0.384396,1
0.398964,0.449635,1
0.341609,0.217683,0
0.307804,0.253104,0
0.338884,0.21626,0
0.4313,0.477115,1
0.414164,0.348251,1
0.260443,0.346492,0
0.362671,0.408717,1
0.393007,0.309718,1
0.407084,0.418508,1
0.37088,0.407334,1
0.294535,0.295133,0
0.301081,0.253991,0
0.451423,0.422036,1
0.355053,0.336357,0
0.444837,0.334305,1
0.364205,0.328897,0
0.42584,0.461711,1
0.296325,0.278251,0
0.538923,0.262474,1
0.217101,0.312103,0
0.305791,0.231622,0
0.312495,0.292827,0
0.313313,0.231265,0
0.29814,0.200407,0
0.424544,0.428782,1
0.329044,0.210134,0
0.436457,0.386733,1
0.237282,0.289138,0
0.184474,0.259339,0
0.308733,0.251062,0
0.46917,0.381176,1
0.299455,0.301737,0
0.248421,0.317036,0
0.390383,0.367726,1
0.328226,0.286214,0
0.242711,0.251404,0
0.464972,0.365196,1
0.442818,0.402422,1
0.312248,0.210837,0
0.305739,0.282933,0
0.26344,0.324729,0
0.344557,0.430901,1
0.402035,0.366691,1
0.425738,0.349809,1
0.306492,0.240139,0
0.413022,0.429146,1
0.470651,0.493549,1
0.414899,0.325071,1
0.490034,0.33198,1
0.352306,0.253126,0
0.265915,0.235191,0
0.399834,0.383788,1
0.269841,0.316315,0
0.385581,0.355666,1
0.433145,0.43305,1
0.469386,0.403986,1
0.380192,0.415442,1
0.252468,0.304476,0
0.458738,0.390243,1
0.395908,0.408499,1
0.348958,0.328812,0
0.414102,0.365296,1
0.334236,0.220067,0
0.264347,0.29651,0
0.258282,0.274505,0
0.428139,0.467188,1
0.277668,0.334084,0
0.263103,0.287749,0
0.305078,0.166995,0
0.439226,0.394172,1
0.411581,0.485892,1
0.25419,0.285206,0
0.33231,0.387075,1
0.296057,0.401816,1
0.399118,0.380226,1
0.286625,0.305278,0
0.283137,0.263767,0
0.307313,0.240717,0
0.388112,0.379033,1
0.447658,0.440586,1
0.27073,0.262544,0
0.495651,0.372239,1
0.281708,0.264523,0
0.361958,0.280791,0
0.484139,0.401226,1
0.279758,0.335982,0
0.423797,0.357709,1
0.39338,0.459501,1
0.457658,0.438679,1
0.379272,0.344332,1
0.418081,0.379339,1
0.348313,0.394686,1
0.321875,0.23523,0
0.404899,0.407555,1
0.378461,0.355648,1
0.456423,0.42627,1
0.383825,0.407927,1
0.274974,0.349698,0
0.293609,0.323658,0
0.414596,0.402779,1
0.264647,0.214541,0
0.342131,0.267305,0
0.397433,0.354731,1
0.42947,0.357463,1
0.377078,0.322623,1
0.326393,0.277401,0
0.350569,0.387516,1
0.359575,0.270576,0
0.38713,0.451723,1
0.264319,0.293892,0
0.349461,0.359715,1
0.300835,0.300856,0
0.354806,0.409852,1
0.430991,0.239059,0
0.322952,0.278406,0
0.336344,0.165022,0
0.40788,0.437741,1
0.35268,0.245375,0
0.354532,0.186933,0
0.302436,0.269647,0
0.352671,0.304228,0
0.335445,0.2275,0
0.365368,0.353807,1
0.378346,0.358974,1
0.209455,0.259466,0
0.390167,0.357585,1
0.373822,0.228151,0
0.338118,0.275494,0
0.432328,0.333545,1
0.43526,0.444339,1
0.377177,0.386427,1
0.362671,0.398251,1
0.472318,0.471365,1
0.464602,0.412933,1
0.33155,0.286371,0
0.405714,0.40921,1
0.294659,0.253298,0
0.444815,0.38653,1
0.310742,0.287794,0
0.360989,0.341726,1
0.346541,0.26469,0
0.340248,0.278639,0
0.428108,0.334093,1
0.287637,0.309763,0
0.513059,0.416089,1
0.324658,0.277474,0
0.238097,0.29789,0
0.463522,0.426543,1
0.281421,0.24397,0
0.432846,0.454326,1
0.295396,0.240078,0
0.397624,0.358459,1
0.242832,0.297391,0
0.220165,0.276696,0
0.462256,0.34418,1
0.456361,0.362533,1
0.519355,0.34612,1
0.428896,0.409549,1
0.33768,0.266875,0
0.403942,0.256322,0
0.477503,0.394995,1
0.368235,0.399123,1
0.439111,0.33616,1
0.423149,0.314182,1
0.400072,0.413474,1
0.265961,0.151069,0
0.31548,0.188238,0
0.258693,0.316107,0
0.454756,0.338185,1
0.443253,0.392035,1
0.289998,0.204986,0
0.373337,0.395679,1
0.31426,0.274783,0
0.429013,0.261224,0
0.206668,0.331112,0
0.402896,0.408802,1
0.424096,0.381022,1
0.263554,0.288184,0
0.440513,0.341817,1
0.367257,0.378976,1
0.291106,0.290215,0
0.29923,0.309103,0
0.315375,0.253749,0
0.281773,0.268058,0
0.289492,0.322132,0
0.429408,0.37256,1
0.358205,0.315398,0
0.319007,0.298632,0
0.299754,0.265728,0
0.392658,0.273261,0
0.257147,0.239634,0
0.262233,0.271596,0
0.311896,0.24792,0
0.489046,0.401586,1
0.29364,0.296083,0
0.352177,0.259197,0
0.409686,0.280815,0
0.301122,0.270967,0
0.410099,0.421107,1
0.464324,0.380153,1
0.369587,0.419361,1
0.263069,0.347803,0
0.315134,0.296377,0
0.356584,0.412125,1
0.362257,0.22455,0
0.321325,0.265619,0
0.423553,0.371809,1
0.369529,0.436924,1
0.411707,0.384299,1
0.269304,0.273672,0
0.437253,0.420611,1
0.300072,0.218146,0
0.356519,0.388107,1
0.37788,0.382683,1
