@relation 1CDT.txt-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute attr1 numeric
@attribute attr2 numeric
@attribute class {0,1}

@data
0.143043,0.125812,0
0.159167,0.165115,0
0.316287,0.320447,1
0.148277,0.124148,0
0.175126,0.164808,0
0.352225,0.406992,1
0.280151,0.257511,1
0.33622,0.297742,1
0.194292,0.14694,0
0.197738,0.098517,0
0.189105,0.188693,0
0.346098,0.406463,1
0.349807,0.323724,1
0.400449,0.358026,1
0.130891,0.173679,0
0.276283,0.346953,1
0.178652,0.186894,0
0.347066,0.312693,1
0.173687,0.203824,0
0.211023,0.177602,0
0.101045,0.114632,0
0.162499,0.108539,0
0.376508,0.481429,1
0.11067,0.18659,0
0.069262,0.175064,0
0.283206,0.402313,1
0.181995,0.198522,0
0.32335,0.389562,1
0.172844,0.166974,0
0.34731,0.354996,1
0.333198,0.326031,1
0.156479,0.124225,0
0.173316,0.165344,0
0.191386,0.084992,0
0.429405,0.288464,1
0.116122,0.225192,0
0.351272,0.346408,1
0.361892,0.327266,1
0.31165,0.393833,1
0.102962,0.22621,0
0.221215,0.112447,0
0.130228,0.194898,0
0.350088,0.326052,1
0.171121,0.131491,0
0.310985,0.380358,1
0.119226,0.253505,0
0.216612,0.149555,0
0.228511,0.132191,0
0.382426,0.39795,1
0.166856,0.181053,0
0.199005,0.254576,0
0.359111,0.364815,1
0.129679,0.007441,0
0.083512,0.15549,0
0.375329,0.455465,1
0.363763,0.432007,1
0.375781,0.36141,1
0.166758,0.118132,0
0.112883,0.167363,0
0.388748,0.455977,1
0.115634,0.212113,0
0.334935,0.338934,1
0.159375,0.15288,0
0.079739,0.142405,0
0.403846,0.430144,1
0.246973,0.101622,0
0.334566,0.357115,1
0.159766,0.174293,0
0.40406,0.327626,1
0.089244,0.188322,0
0.372884,0.353942,1
0.400699,0.398355,1
0.190616,0.189627,0
0.163393,0.134968,0
0.139422,0.186181,0
0.343238,0.398539,1
0.144296,0.10322,0
0.407119,0.341339,1
0.176398,0.221058,0
0.103182,0.134491,0
0.346071,0.39867,1
0.188107,0.156899,0
0.144656,0.109006,0
0.292291,0.399637,1
0.421044,0.428519,1
0.385589,0.425855,1
0.298234,0.326653,1
0.146485,0.132732,0
0.349404,0.275948,1
0.382173,0.424575,1
0.333348,0.337404,1
0.177605,0.157063,0
0.409451,0.376334,1
0.147547,0.169597,0
0.368498,0.395572,1
0.348531,0.360809,1
0.143431,0.123544,0
0.383507,0.460058,1
0.413914,0.342128,1
0.371395,0.257467,1
0.152994,0.174853,0
0.412924,0.313577,1
0.310838,0.440517,1
0.162519,0.159484,0
0.026994,0.165199,0
0.226191,0.228032,0
0.349224,0.247838,1
0.141757,0.15656,0
0.341449,0.350081,1
0.360946,0.362556,1
0.140465,0.098377,0
0.168232,0.179974,0
0.32343,0.436392,1
0.132366,0.149921,0
0.414851,0.349123,1
0.353806,0.343923,1
0.319541,0.341175,1
0.350433,0.384115,1
0.38181,0.355198,1
0.408156,0.350432,1
0.142239,0.172288,0
0.172716,0.200657,0
0.192436,0.141502,0
0.121388,0.108733,0
0.354679,0.321289,1
0.17674,0.246778,0
0.35148,0.393601,1
0.262818,0.354814,1
0.109849,0.209851,0
0.077516,0.223954,0
0.092477,0.146172,0
0.325277,0.303853,1
0.330246,0.35346,1
0.369832,0.371521,1
0.375769,0.320489,1
0.384936,0.444571,1
0.111568,0.171703,0
0.320875,0.45123,1
0.374047,0.35677,1
0.386483,0.395447,1
0.166563,0.221977,0
0.425583,0.394012,1
0.153108,0.207044,0
0.079031,0.215459,0
0.144778,0.143666,0
0.197564,0.097371,0
0.444115,0.410139,1
0.408147,0.421429,1
0.112474,0.154466,0
0.340835,0.381338,1
0.380366,0.282633,1
0.40892,0.275671,1
0.125224,0.1654,0
0.423224,0.444122,1
0.151878,0.251061,0
0.115237,0.230943,0
0.242656,0.134366,0
0.120963,0.154668,0
0.378058,0.45167,1
0.139273,0.147121,0
0.332468,0.329894,1
0.187503,0.158807,0
0.12803,0.14333,0
0.117242,0.267465,0
0.19482,0.111644,0
0.117728,0.084894,0
0.231151,0.340098,1
0.383388,0.301189,1
0.097584,0.230976,0
0.138045,0.096826,0
0.331388,0.389845,1
0.203083,0.152094,0
0.092141,0.128705,0
0.159379,0.104298,0
0.339358,0.326019,1
0.362301,0.374039,1
0.232931,0.202219,0
0.103842,0.154719,0
0.188058,0.123922,0
0.153991,0.194538,0
0.352133,0.391035,1
0.113008,0.177666,0
0.144456,0.167859,0
0.343796,0.361603,1
0.373177,0.416633,1
0.429427,0.293593,1
0.147856,0.194487,0
0.351303,0.375432,1
0.406068,0.406561,1
0.159019,0.194993,0
0.163357,0.021574,0
0.351339,0.321155,1
0.362139,0.386687,1
0.0977,0.227365,0
0.073606,0.129053,0
0.390299,0.311229,1
0.335149,0.370006,1
0.229659,0.19012,0
0.451487,0.368366,1
0.378834,0.37645,1
0.400027,0.28335,1
0.389087,0.421801,1
0.418795,0.33889,1
0.408028,0.38719,1
0.125123,0.199651,0
0.291757,0.358371,1
0.336769,0.410427,1
0.137553,0.133822,0
0.258563,0.43018,1
0.172538,0.195658,0
0.214017,0.339166,1
0.163686,0.127232,0
0.096442,0.173235,0
0.286833,0.41647,1
0.393419,0.405668,1
0.183959,0.185553,0
0.168128,0.257642,0
0.42392,0.430921,1
0.411685,0.266962,1
0.321269,0.312952,1
0.349325,0.366643,1
0.13035,0.169578,0
0.312566,0.338604,1
0.345097,0.354772,1
0.175453,0.178363,0
0.115643,0.184857,0
0.294647,0.334347,1
0.208111,0.219817,0
0.124757,0.195747,0
0.38666,0.388856,1
0.331189,0.357749,1
0.426988,0.332264,1
0.18597,0.104259,0
0.215131,0.140599,0
0.118143,0.107959,0
0.147568,0.136608,0
0.232342,0.224436,0
0.390879,0.455787,1
0.167151,0.143081,0
0.188739,0.210018,0
0.078005,0.18825,0
0.202109,0.170058,0
0.119291,0.117623,0
0.104196,0.19804,0
0.358192,0.367988,1
0.420754,0.33844,1
0.317016,0.351447,1
0.22482,0.152366,0
0.364383,0.381344,1
0.368388,0.373923,1
0.148326,0.142343,0
0.380687,0.347001,1
0.126339,0.132265,0
0.394096,0.463927,1
0.369004,0.362041,1
0.055086,0.108706,0
0.12288,0.148539,0
0.150578,0.204598,0
0.122401,0.185896,0
0.164734,0.122207,0
0.218523,0.169465,0
0.118924,0.157594,0
0.088048,0.154337,0
0.277803,0.396152,1
0.299364,0.397872,1
0.318283,0.37843,1
0.203138,0.197514,0
0.183345,0.1464,0
0.372774,0.362282,1
0.149475,0.235619,0
0.182872,0.152468,0
0.170122,0.159658,0
0.117294,0.111923,0
0.346992,0.460475,1
0.406383,0.394202,1
0.335912,0.323915,1
0.335857,0.378912,1
0.397915,0.404748,1
0.42877,0.366842,1
0.114455,0.182027,0
0.223422,0.155263,0
0.150705,0.205318,0
0.175189,0.192336,0
0.283417,0.390008,1
0.082648,0.179672,0
0.216426,0.130899,0
0.134412,0.146879,0
0.343491,0.344789,1
0.364053,0.368696,1
0.122249,0.189344,0
0.193104,0.219004,0
0.464369,0.482174,1
0.358714,0.436692,1
0.145624,0.089373,0
0.129433,0.121546,0
0.09418,0.172327,0
0.177153,0.12491,0
0.307227,0.388449,1
0.381157,0.403736,1
0.419771,0.32604,1
0.280194,0.278412,1
0.334309,0.386195,1
0.109904,0.174739,0
0.358333,0.433183,1
0.396123,0.367652,1
0.163093,0.217278,0
0.146322,0.162146,0
0.394188,0.382281,1
0.164268,0.141626,0
0.193373,0.160227,0
0.355814,0.398283,1
0.162058,0.172538,0
0.141547,0.224246,0
0.205791,0.181187,0
0.139177,0.223879,0
0.19283,0.141834,0
0.470688,0.346521,1
0.430904,0.363324,1
0.185812,0.146232,0
0.105459,0.207378,0
0.412665,0.373453,1
0.099574,0.146087,0
0.13152,0.21562,0
0.348394,0.408585,1
0.33857,0.441383,1
0.28871,0.365547,1
0.155207,0.198608,0
0.175386,0.118287,0
0.403745,0.460906,1
0.307636,0.307008,1
0.083826,0.137212,0
0.153203,0.164836,0
0.160572,0.182557,0
0.06309,0.183075,0
0.327493,0.38922,1
0.363662,0.354463,1
0.455025,0.377343,1
0.384127,0.43568,1
0.110527,0.164683,0
0.121143,0.137652,0
0.187448,0.200228,0
0.147941,0.111882,0
0.341293,0.403519,1
0.186944,0.140084,0
0.365085,0.392509,1
0.394417,0.425759,1
0.409405,0.382725,1
0.419814,0.318212,1
0.401087,0.397188,1
0.342707,0.389499,1
0.523802,0.33652,1
0.308817,0.414481,1
0.109312,0.181008,0
0.20308,0.144226,0
0.336244,0.277698,1
0.348534,0.337047,1
0.324004,0.383835,1
0.424854,0.432442,1
0.395992,0.405683,1
0.250349,0.410657,1
0.358479,0.388127,1
0.094827,0.235271,0
0.350772,0.385722,1
0.394222,0.384695,1
0.40768,0.342443,1
0.118408,0.16053,0
0.152984,0.189953,0
0.188043,0.146182,0
0.139247,0.219367,0
0.210516,0.134024,0
0.40645,0.402685,1
0.154136,0.148545,0
0.363986,0.275106,1
0.336919,0.427944,1
0.241258,0.220742,0
0.112227,0.163523,0
0.135986,0.210482,0
0.349257,0.323879,1
0.432595,0.390577,1
0.188516,0.153294,0
0.212177,0.126919,0
0.432049,0.373828,1
0.381648,0.369679,1
0.214286,0.175497,0
0.385452,0.300588,1
0.217653,0.149735,0
0.39453,0.383808,1
0.375845,0.420821,1
0.368296,0.458284,1
0.387106,0.348391,1
0.088631,0.134679,0
0.385137,0.355823,1
0.388464,0.384285,1
0.185366,0.156859,0
0.128602,0.188118,0
0.352716,0.372655,1
0.373473,0.391523,1
0.150373,0.107682,0
0.33158,0.475238,1
0.368431,0.367744,1
0.183859,0.119311,0
0.166488,0.179383,0
0.404148,0.411823,1
0.316427,0.357564,1
0.425989,0.404442,1
0.196816,0.20438,0
0.398477,0.430409,1
0.108124,0.132512,0
0.098081,0.132878,0
0.337331,0.36644,1
0.419091,0.356043,1
0.313402,0.386978,1
0.162577,0.193712,0
0.136827,0.182095,0
0.197518,0.214355,0
0.40584,0.346378,1
0.463179,0.382371,1
0.181108,0.1251,0
0.348568,0.374977,1
0.358974,0.475804,1
0.387005,0.357148,1
0.187036,0.169526,0
0.196343,0.136676,0
0.411679,0.423977,1
0.172112,0.21439,0
0.33155,0.360029,1
0.173066,0.1226,0
0.105115,0.153392,0
0.396978,0.324793,1
0.151577,0.16403,0
0.406667,0.411707,1
0.193489,0.219873,0
0.378135,0.365214,1
0.207381,0.135786,0
0.147318,0.200749,0
0.363153,0.360353,1
0.398864,0.340422,1
0.23511,0.173298,0
0.194356,0.234598,0
0.139349,0.168643,0
0.131176,0.165111,0
0.081103,0.141132,0
0.225339,0.196459,0
0.118714,0.071571,0
0.397643,0.407308,1
0.393504,0.31989,1
0.100685,0.155346,0
0.404176,0.366794,1
0.361507,0.415252,1
0.424955,0.357374,1
0.307062,0.419815,1
0.165432,0.187618,0
0.140237,0.208047,0
0.103072,0.197021,0
0.351925,0.414883,1
0.427964,0.362476,1
0.122813,0.08064,0
0.31513,0.382377,1
0.48415,0.40301,1
0.331623,0.41688,1
0.053209,0.125285,0
0.150207,0.263813,0
0.409844,0.383436,1
0.42341,0.412654,1
0.434253,0.348325,1
0.106024,0.058257,0
0.15413,0.157994,0
0.461378,0.43602,1
0.395507,0.40137,1
0.405858,0.338202,1
0.263334,0.191249,0
0.113646,0.095579,0
0.208321,0.188881,0
0.449207,0.338559,1
0.367283,0.400593,1
0.127911,0.174424,0
0.390955,0.345825,1
0.434341,0.412716,1
0.015617,0.227023,0
0.182264,0.080581,0
0.181879,0.06476,0
0.073454,0.253776,0
0.415855,0.426515,1
0.322517,0.381638,1
0.087794,0.145151,0
0.382704,0.395816,1
0.158782,0.151317,0
0.398196,0.494615,1
0.362194,0.42381,1
0.365738,0.443476,1
0.13864,0.18758,0
0.242183,0.156818,0
0.395607,0.453661,1
0.327526,0.360966,1
0.432836,0.439684,1
0.503472,0.349084,1
0.313863,0.415071,1
0.215211,0.177137,0
0.141691,0.174914,0
0.196938,0.170265,0
0.340942,0.336598,1
0.150859,0.060188,0
0.382915,0.393381,1
0.097956,0.200889,0
0.452092,0.435082,1
0.377857,0.467827,1
0.124203,0.169876,0
0.19355,0.133968,0
0.165718,0.181323,0
0.086961,0.162077,0
0.088506,0.177765,0
0.086155,0.086578,0
0.421069,0.400855,1
0.168884,0.109593,0
0.384691,0.384546,1
0.099992,0.181105,0
0.240486,0.293617,0
0.195479,0.150294,0
0.465529,0.429373,1
0.139609,0.220549,0
0.39764,0.46313,1
0.099892,0.16595,0
0.323247,0.446342,1
0.239811,0.265241,0
0.237058,0.150238,0
0.084217,0.198465,0
0.178939,0.247817,0
0.461194,0.452382,1
0.386563,0.482203,1
0.366761,0.423444,1
0.140667,0.168023,0
0.141668,0.207839,0
0.396511,0.458992,1
0.178399,0.143181,0
0.197711,0.131432,0
0.189881,0.170113,0
0.418395,0.443681,1
0.417067,0.427968,1
0.452437,0.317476,1
0.407384,0.378552,1
0.347881,0.380436,1
0.298726,0.417235,1
0.205247,0.159071,0
0.330851,0.399908,1
0.414515,0.375569,1
0.336251,0.395816,1
0.171266,0.15048,0
0.139772,0.078253,0
0.254555,0.144954,0
0.158535,0.165749,0
0.425455,0.42336,1
0.44164,0.405707,1
0.405015,0.368631,1
0.202854,0.182586,0
0.138648,0.203958,0
0.475328,0.407561,1
0.091122,0.18507,0
0.46675,0.457906,1
0.199563,0.114126,0
0.381062,0.443672,1
0.20257,0.200377,0
0.407607,0.418678,1
0.001563,0.161921,0
0.36706,0.423119,1
0.169593,0.170533,0
0.407503,0.435088,1
0.427503,0.471428,1
0.357774,0.36958,1
0.359731,0.431269,1
0.131025,0.165373,0
0.425657,0.430019,1
0.470383,0.364979,1
0.179643,0.109465,0
0.200403,0.203335,0
0.345811,0.42359,1
0.233572,0.255374,0
0.353482,0.386636,1
0.357856,0.373474,1
0.401444,0.475447,1
0.163931,0.158768,0
0.450715,0.352123,1
0.092581,0.177902,0
0.227769,0.136292,0
0.377219,0.416776,1
0.240617,0.172847,0
0.145718,0.097806,0
0.194328,0.177631,0
0.171327,0.190924,0
0.326293,0.462576,1
0.133091,0.165913,0
0.353241,0.321641,1
0.438502,0.40557,1
0.125932,0.120028,0
0.197814,0.118621,0
0.089467,0.153658,0
0.215455,0.150607,0
0.380265,0.404605,1
0.487324,0.470625,1
0.359911,0.387228,1
0.215489,0.190711,0
0.250211,0.219188,0
0.400528,0.419056,1
0.373012,0.426908,1
0.184945,0.165093,0
0.152824,0.198254,0
0.121324,0.146917,0
0.359032,0.491698,1
0.441042,0.408127,1
0.451115,0.401581,1
0.189551,0.163007,0
0.315218,0.386743,1
0.438914,0.377709,1
0.370293,0.447173,1
0.359355,0.389842,1
0.220315,0.18482,0
0.181453,0.149872,0
0.402717,0.370667,1
0.404457,0.383392,1
0.331852,0.367321,1
0.140962,0.101729,0
0.186175,0.247918,0
0.390913,0.393253,1
0.173121,0.167155,0
0.131217,0.183206,0
0.372136,0.376933,1
0.161759,0.140207,0
0.087156,0.170619,0
0.353595,0.341955,1
0.411645,0.3653,1
0.141694,0.135286,0
0.139251,0.141058,0
0.389463,0.412359,1
0.34731,0.43646,1
0.372319,0.335654,1
0.210837,0.166861,0
0.110817,0.191657,0
0.490529,0.446369,1
0.126263,0.168639,0
0.33872,0.352269,1
0.506891,0.500449,1
0.147337,0.173103,0
0.16117,0.194453,0
0.064485,0.165466,0
0.109522,0.22838,0
0.080346,0.16996,0
0.380158,0.407573,1
0.440984,0.453188,1
0.177585,0.239346,0
0.381718,0.420702,1
0.205962,0.185658,0
0.241823,0.156311,0
0.410565,0.434936,1
0.425037,0.353808,1
0.464247,0.398497,1
0.36238,0.400563,1
0.15095,0.239697,0
0.411993,0.394402,1
0.158431,0.057221,0
0.350912,0.340193,1
0.091592,0.109075,0
0.453178,0.493455,1
0.406184,0.480388,1
0.175392,0.146816,0
0.082114,0.175359,0
0.203065,0.207631,0
0.212601,0.220808,0
0.405522,0.369935,1
0.111852,0.173624,0
0.376489,0.405692,1
0.393733,0.407439,1
0.146165,0.143686,0
0.416179,0.464276,1
0.157182,0.082688,0
0.383156,0.400027,1
0.238538,0.128053,0
0.117813,0.177801,0
0.106806,0.155548,0
0.454277,0.393536,1
0.168407,0.203597,0
0.090276,0.194498,0
0.146789,0.224513,0
0.226646,0.154613,0
0.38155,0.399108,1
0.340897,0.433713,1
0.350848,0.40768,1
0.35637,0.430081,1
0.102028,0.198655,0
0.329224,0.376983,1
0.137873,0.096064,0
0.142907,0.145564,0
0.405965,0.377471,1
0.337304,0.399727,1
0.438328,0.433882,1
0.161171,0.247471,0
0.164462,0.145937,0
0.132162,0.139849,0
0.22207,0.192547,0
0.128224,0.160762,0
0.097602,0.198497,0
0.405559,0.395298,1
0.398071,0.386922,1
0.1375,0.136733,0
0.375229,0.425658,1
0.066735,0.146271,0
0.345286,0.357749,1
0.415421,0.363395,1
0.130019,0.162358,0
0.150444,0.18842,0
0.376315,0.434287,1
0.382591,0.378605,1
0.042,0.183989,0
0.137017,0.082078,0
0.101073,0.195354,0
0.167135,0.148937,0
0.361861,0.353897,1
0.3983,0.412076,1
0.145707,0.13956,0
0.051692,0.165165,0
0.403547,0.398459,1
0.167751,0.179825,0
0.168,0.092862,0
0.212757,0.216599,0
0.146207,0.155365,0
0.174761,0.154428,0
0.338613,0.377522,1
0.199344,0.073639,0
0.309565,0.393134,1
0.146185,0.12894,0
0.416255,0.412502,1
0.159189,0.171038,0
0.452134,0.402022,1
0.078096,0.094159,0
0.456484,0.41864,1
0.155118,0.255541,0
0.176211,0.156535,0
0.086222,0.241206,0
0.147317,0.163422,0
0.427097,0.389961,1
0.181354,0.162736,0
0.504388,0.441422,1
0.351016,0.470625,1
0.167718,0.203398,0
0.436966,0.411889,1
0.200079,0.147575,0
0.21826,0.140637,0
0.39536,0.44758,1
0.157026,0.140117,0
0.386398,0.447429,1
0.382271,0.400998,1
0.465682,0.395842,1
0.457345,0.470982,1
0.301436,0.430447,1
0.082062,0.145756,0
0.123486,0.185615,0
0.14389,0.156104,0
0.320655,0.41466,1
0.134828,0.213069,0
0.351938,0.376819,1
0.195656,0.143522,0
0.387176,0.474018,1
0.179006,0.16307,0
0.395995,0.40768,1
0.367158,0.320155,1
0.099715,0.224109,0
0.494131,0.383273,1
0.149939,0.123585,0
0.331052,0.446128,1
0.180951,0.177469,0
0.352353,0.367604,1
0.439799,0.435707,1
0.106659,0.196015,0
0.427552,0.45826,1
0.396661,0.379611,1
0.30288,0.448351,1
0.386016,0.516046,1
0.167949,0.126488,0
0.413184,0.286625,1
0.354142,0.506075,1
0.433651,0.383963,1
0.38674,0.414556,1
0.429585,0.428108,1
0.40206,0.406409,1
0.404441,0.430325,1
0.198834,0.191049,0
0.076732,0.238345,0
0.347328,0.353909,1
0.101647,0.184354,0
0.208926,0.121049,0
0.109077,0.184365,0
0.112822,0.192325,0
0.409118,0.356972,1
0.291912,0.39027,1
0.129968,0.121484,0
0.456176,0.407141,1
0.168112,0.159091,0
0.397753,0.371863,1
0.121998,0.206255,0
0.368879,0.40515,1
0.171892,0.117695,0
0.390403,0.430983,1
0.371575,0.390119,1
0.407857,0.390324,1
0.449262,0.382511,1
0.464796,0.377575,1
0.136235,0.111266,0
0.174141,0.217051,0
0.183767,0.251213,0
0.102376,0.182491,0
0.393107,0.438782,1
0.231478,0.032694,0
0.403877,0.364416,1
0.404402,0.445083,1
0.225629,0.126523,0
0.224225,0.205246,0
0.130462,0.249784,0
0.223425,0.100577,0
0.431838,0.373188,1
0.36206,0.417208,1
0.13423,0.190287,0
0.443303,0.359999,1
0.125908,0.175555,0
0.092297,0.192247,0
0.155513,0.224112,0
0.169859,0.194242,0
0.322795,0.398105,1
0.441536,0.446667,1
0.334062,0.436805,1
0.215657,0.201267,0
0.14591,0.099246,0
0.441597,0.383573,1
0.353647,0.417122,1
0.383278,0.389833,1
0.174571,0.114659,0
0.358653,0.425495,1
0.120698,0.115314,0
0.159466,0.166937,0
0.080468,0.105089,0
0.213382,0.19196,0
0.135983,0.168219,0
0.421292,0.426203,1
0.098368,0.120582,0
0.433517,0.489049,1
0.431893,0.382999,1
0.432528,0.417898,1
0.126488,0.14265,0
0.370528,0.413056,1
0.407625,0.358273,1
0.400556,0.35004,1
0.410644,0.418577,1
0.479876,0.411651,1
0.412515,0.358454,1
0.398251,0.448182,1
0.428261,0.457626,1
0.143688,0.111334,0
0.433508,0.502503,1
0.383831,0.453447,1
0.113799,0.129345,0
0.145277,0.175722,0
0.429308,0.355561,1
0.42794,0.406409,1
0.138826,0.200752,0
0.488576,0.432338,1
0.224454,0.184069,0
0.155517,0.144843,0
0.488912,0.485597,1
0.437552,0.3524,1
0.122371,0.055759,0
0.075871,0.206038,0
0.471817,0.447738,1
0.214298,0.166952,0
0.084095,0.122535,0
0.401957,0.497592,1
0.203294,0.197415,0
0.459912,0.380376,1
0.365601,0.46043,1
0.147159,0.08598,0
0.11893,0.203648,0
0.523741,0.443884,1
0.42921,0.5156,1
0.199789,0.159549,0
0.122163,0.163565,0
0.165824,0.111783,0
0.423789,0.355216,1
0.081549,0.16952,0
0.144463,0.113903,0
0.058667,0.176251,0
0.153888,0.121791,0
0.101006,0.157042,0
0.165651,0.183836,0
0.175247,0.159129,0
0.182939,0.11593,0
0.163973,0.176812,0
0.091457,0.084239,0
0.461194,0.434007,1
0.156438,0.143274,0
0.19775,0.114942,0
0.118653,0.171758,0
0.450028,0.411252,1
0.260416,0.144985,0
0.454048,0.394744,1
0.388019,0.396935,1
0.379707,0.462567,1
0.166862,0.08615,0
0.156096,0.135584,0
0.135284,0.130598,0
0.435797,0.434257,1
0.497672,0.453959,1
0.140959,0.161509,0
0.38859,0.414845,1
0.465712,0.351903,1
0.113433,0.094767,0
0.457312,0.398099,1
0.150523,0.161517,0
0.177595,0.195795,0
0.402027,0.447277,1
0.126415,0.216474,0
0.465834,0.485686,1
0.219823,0.134688,0
0.171653,0.19834,0
0.47197,0.368533,1
0.272196,0.124318,0
0.381108,0.471339,1
0.174649,0.258895,0
0.343983,0.467499,1
0.495475,0.38905,1
0.474504,0.453658,1
0.409695,0.481072,1
0.445605,0.530393,1
0.439125,0.416526,1
0.404799,0.458156,1
0.40326,0.451033,1
0.178897,0.131693,0
0.476213,0.480388,1
0.101949,0.244105,0
0.435181,0.437106,1
0.164696,0.203449,0
0.163588,0.156559,0
0.156175,0.15877,0
0.190143,0.020717,0
0.170656,0.183503,0
0.182311,0.116698,0
0.216499,0.12905,0
0.142525,0.140141,0
0.441356,0.445381,1
0.406771,0.505123,1
0.253762,0.131905,0
0.173942,0.249799,0
0.467483,0.401164,1
0.486073,0.467559,1
0.168208,0.146954,0
0.119052,0.216968,0
0.398394,0.460201,1
0.157345,0.203749,0
0.225638,0.199343,0
0.200244,0.112456,0
0.474717,0.523994,1
0.395354,0.503605,1
0.400916,0.453295,1
0.176796,0.177329,0
0.140673,0.161522,0
0.166327,0.241408,0
0.468643,0.484108,1
0.238722,0.219117,0
0.15903,0.162061,0
0.44852,0.504557,1
0.465621,0.429093,1
0.473252,0.404528,1
0.445855,0.414672,1
0.078692,0.247873,0
0.165794,0.169388,0
0.429915,0.447991,1
0.201435,0.178168,0
0.332139,0.416991,1
0.199945,0.10998,0
0.425516,0.453769,1
0.430391,0.514618,1
0.436072,0.339616,1
0.540805,0.391818,1
0.211328,0.179033,0
0.399551,0.480209,1
0.388089,0.501253,1
0.21515,0.16749,0
0.157575,0.075229,0
0.382182,0.426605,1
0.096375,0.155214,0
0.380897,0.463442,1
0.442333,0.458686,1
0.148845,0.209369,0
0.50274,0.511939,1
0.386227,0.418541,1
0.461591,0.38377,1
0.250715,0.110173,0
0.412738,0.498961,1
0.411954,0.399236,1
0.427745,0.436868,1
0.191227,0.197252,0
0.117026,0.139022,0
0.460859,0.420821,1
0.187466,0.170568,0
0.46904,0.407838,1
0.177201,0.181382,0
0.1425,0.17182,0
0.109458,0.101369,0
0.458725,0.458829,1
0.335854,0.437308,1
0.42211,0.369375,1
0.36314,0.458748,1
0.452278,0.460094,1
0.456872,0.43426,1
0.155102,0.208854,0
0.308619,0.367774,1
0.081814,0.154183,0
0.126418,0.194677,0
0.232421,0.209961,0
0.440779,0.419384,1
0.156069,0.144544,0
0.396328,0.48009,1
0.318057,0.492889,1
0.166116,0.207035,0
0.162661,0.200282,0
0.384331,0.382847,1
0.201618,0.261774,0
0.117416,0.239003,0
0.472336,0.496669,1
0.178349,0.152816,0
0.169852,0.142104,0
0.431508,0.415136,1
0.157616,0.166215,0
0.172376,0.114745,0
0.463881,0.424816,1
0.466353,0.473363,1
0.435257,0.399396,1
0.103723,0.140749,0
0.474839,0.383755,1
0.403053,0.434049,1
0.189002,0.181798,0
0.182939,0.166295,0
0.485065,0.544949,1
0.221359,0.191519,0
0.471146,0.443172,1
0.390696,0.402551,1
0.420193,0.48896,1
0.471756,0.472708,1
0.381285,0.341199,1
0.131299,0.214974,0
0.200775,0.153596,0
0.132625,0.147342,0
0.403257,0.375019,1
0.145614,0.183027,0
0.097776,0.177836,0
0.410186,0.445396,1
0.451915,0.396771,1
0.416478,0.470625,1
0.124637,0.156586,0
0.173557,0.175882,0
0.416026,0.401578,1
0.476488,0.401474,1
0.081924,0.20463,0
0.409329,0.477471,1
0.36369,0.469523,1
0.365778,0.386356,1
0.467696,0.447976,1
0.204133,0.294566,0
0.477526,0.420988,1
0.56434,0.412475,1
0.079897,0.112352,0
0.202094,0.177438,0
0.428871,0.414455,1
0.139878,0.143625,0
0.49752,0.378974,1
0.164952,0.198488,0
0.128048,0.128821,0
0.43367,0.371762,1
0.214026,0.178263,0
0.40047,0.426501,1
0.451643,0.503307,1
0.413337,0.426483,1
0.453145,0.359749,1
0.44512,0.421976,1
0.522368,0.398643,1
0.067565,0.235533,0
0.199298,0.198484,0
0.369911,0.408606,1
0.399521,0.490657,1
0.451704,0.426795,1
0.385494,0.517475,1
0.384862,0.401063,1
0.480059,0.419562,1
0.116055,0.14247,0
0.246725,0.200017,0
0.118219,0.090986,0
0.023532,0.189158,0
0.396065,0.348158,1
0.147544,0.18169,0
0.265239,0.238101,0
0.421145,0.506164,1
0.166073,0.098931,0
0.179838,0.211566,0
0.162198,0.24504,0
0.169809,0.104068,0
0.376972,0.437249,1
0.215885,0.183578,0
0.115041,0.094261,0
0.417757,0.444035,1
0.486866,0.465276,1
0.44102,0.419711,1
0.384347,0.421616,1
0.390586,0.383499,1
0.15282,0.185114,0
0.481067,0.423604,1
0.456051,0.472976,1
0.230675,0.226921,0
0.407167,0.440222,1
0.177197,0.15495,0
0.138818,0.174763,0
0.231026,0.126556,0
0.160336,0.189286,0
0.100084,0.13562,0
0.137811,0.135298,0
0.40808,0.449084,1
0.388611,0.425557,1
